x,y,label
-33.576935,-70.17448,clariq
50.2768,-16.824913,clariq
51.017376,-17.49127,clariq
4.29985,-79.90963,clariq
4.5550056,-79.966736,clariq
42.09961,31.188124,clariq
10.149337,54.281097,clariq
10.190784,54.993504,clariq
10.303527,54.055584,clariq
-12.811845,1.0760523,clariq
-39.63582,-55.926414,clariq
40.991535,43.256332,clariq
39.071865,44.028057,clariq
33.45873,-30.617785,clariq
47.409416,4.4518933,clariq
50.579704,23.05742,clariq
3.119483,-17.199398,clariq
-11.502584,21.12033,clariq
-14.825875,24.039896,clariq
50.492256,-17.023085,clariq
28.572523,-1.312094,clariq
-9.699457,-13.966269,clariq
-12.758672,-13.44741,clariq
11.333631,28.145569,clariq
4.2696047,-10.436051,clariq
-4.9556017,57.989235,clariq
-27.587437,15.071267,clariq
27.100544,59.813667,clariq
50.41567,-17.749422,clariq
-1.4769403,10.765529,clariq
19.053986,-12.81542,clariq
-58.590485,-27.739687,clariq
-56.709034,34.247932,clariq
20.517931,-20.749935,clariq
-11.420044,21.976185,clariq
18.862036,-11.554967,clariq
18.035233,-34.81401,clariq
-5.9298263,-71.38201,clariq
-45.081985,-50.38379,clariq
-2.267448,-26.69695,clariq
24.798828,-15.521734,clariq
29.936802,-27.044727,clariq
-11.133578,-4.2133913,clariq
39.881565,27.355635,clariq
-9.13364,31.796043,clariq
41.491066,-42.340485,clariq
41.340534,-42.483833,clariq
0.2003842,22.465626,clariq
20.000458,-5.7300143,clariq
35.017567,7.830946,clariq
26.1193,-16.821323,clariq
-5.1075234,2.0215516,clariq
10.038393,56.160835,clariq
-21.631569,-32.814682,clariq
4.010504,-22.964184,clariq
-23.080284,-8.095999,clariq
11.443053,49.221035,clariq
-38.731415,11.726505,clariq
46.443615,60.36975,clariq
-38.15195,13.3949,clariq
-43.497276,-64.656265,clariq
30.982035,30.32585,clariq
-23.390108,39.043644,clariq
-11.18727,-29.801523,clariq
-11.170415,-29.918396,clariq
-15.602274,-87.2044,clariq
58.744278,25.77797,clariq
-24.581623,-0.078191146,clariq
2.3653662,33.69329,clariq
25.179815,-16.250414,clariq
-15.038509,-25.636883,clariq
-58.574497,-27.859756,clariq
-27.59005,15.107077,clariq
8.926738,61.048008,clariq
-42.232807,-29.534122,clariq
-42.147293,-29.046131,clariq
1.2576543,13.209418,clariq
2.5465434,-29.974232,clariq
2.8992264,-29.934975,clariq
3.4632132,-29.954498,clariq
6.5908017,33.64193,clariq
18.60082,-67.84811,clariq
27.39164,23.828753,clariq
-41.969025,-4.2678146,clariq
-11.357186,-88.65125,clariq
42.1011,55.55756,clariq
44.941414,57.172176,clariq
29.970638,-27.077127,clariq
-13.535809,-79.71824,clariq
40.222702,39.92023,clariq
65.47572,40.345455,clariq
-45.624573,35.815742,clariq
-65.293655,2.5242357,clariq
-25.825558,29.670084,clariq
-22.763641,16.943563,clariq
-55.10523,-16.499722,clariq
-59.30326,-6.4137497,clariq
9.171414,-28.663595,clariq
-36.41313,23.974592,clariq
26.10694,71.317856,clariq
-35.9423,23.64526,clariq
-35.09316,54.49412,clariq
9.343026,-6.4239826,clariq
-20.517334,-79.9055,clariq
-9.634076,-37.036743,clariq
-28.068722,16.250055,clariq
-22.069855,-52.351765,clariq
18.10425,-2.317912,clariq
-5.033944,2.2260745,clariq
42.828964,21.227137,clariq
42.84665,21.59713,clariq
19.497868,-67.33747,clariq
-9.409914,37.13067,clariq
-4.3909097,-52.278366,clariq
-22.708544,37.048428,clariq
-37.85478,-37.65222,clariq
-9.454543,37.700912,clariq
-30.05698,-35.724102,clariq
23.280367,-45.68777,clariq
-25.172634,30.255438,clariq
36.764824,49.95355,clariq
-28.30696,-62.065083,clariq
18.110619,-36.624508,clariq
-23.722057,30.95675,clariq
2.446902,-31.116293,clariq
20.227697,50.18451,clariq
53.523502,22.07649,clariq
9.632868,-73.69183,clariq
53.95222,22.126799,clariq
-10.733305,60.07835,clariq
31.71821,-17.083523,clariq
31.617496,-17.031849,clariq
-14.8658695,18.316643,clariq
45.16664,56.835186,clariq
-14.412739,38.525524,clariq
44.02289,56.65954,clariq
-9.021064,32.756504,clariq
19.73123,-68.42538,clariq
29.048534,59.858223,clariq
50.15501,-1.8092806,clariq
-33.392223,-75.3216,clariq
0.026068607,-69.62436,clariq
23.987226,-62.01916,clariq
23.207994,-39.96298,clariq
-63.277725,-15.52224,clariq
-63.425625,-15.511613,clariq
13.893432,23.143824,clariq
-30.255844,3.9413843,clariq
-5.0925093,1.8412087,clariq
-30.510368,3.824998,clariq
12.811336,-49.758385,clariq
-7.434734,-87.79817,clariq
6.1414714,-5.78129,clariq
47.76452,-1.1758492,clariq
64.86601,32.17363,clariq
33.938557,-0.5532089,clariq
47.37632,5.6313815,clariq
-7.118851,-72.952415,clariq
-7.7970963,59.07227,clariq
6.2869964,21.87725,clariq
34.985706,69.76793,clariq
24.425688,-72.86718,clariq
40.43498,33.478718,clariq
-5.4034495,-71.628685,clariq
-58.673416,-5.7527094,clariq
-12.037648,21.80722,clariq
-46.652153,10.39541,clariq
-6.4408236,43.05623,clariq
-36.05767,-29.588932,clariq
-12.12817,-89.53639,clariq
-10.728657,-57.994053,clariq
-10.012714,-57.83303,clariq
-11.673618,0.62402046,clariq
41.272903,-42.982864,clariq
-39.472214,-56.046158,clariq
19.704144,-10.520611,clariq
-41.207047,38.409782,clariq
59.783863,26.730011,clariq
-14.183178,0.46291164,clariq
-61.248466,-28.86267,clariq
60.18485,22.840769,clariq
-63.703686,-14.681709,clariq
27.298515,-40.533443,clariq
27.324942,-40.53962,clariq
60.167633,22.87983,clariq
-15.050902,24.33386,clariq
43.40455,29.276815,clariq
40.768394,36.18583,clariq
17.633123,18.92236,clariq
51.296947,27.322895,clariq
1.1498917,38.693924,clariq
25.092264,19.054592,clariq
-65.70796,-5.0910573,clariq
-22.976393,38.357018,clariq
43.166973,5.2799497,clariq
-14.747561,-64.29363,clariq
-13.689753,-64.69826,clariq
-8.562584,32.18834,clariq
-31.13999,30.96038,clariq
-34.75745,54.351143,clariq
-27.747292,8.768632,clariq
39.414288,-15.043123,clariq
10.395132,-43.206703,clariq
23.99332,-45.1736,clariq
47.230553,-16.858152,clariq
46.490406,-18.704895,clariq
45.988342,60.48678,clariq
-23.52734,-5.440742,clariq
19.742104,-11.779794,clariq
19.79599,42.86443,clariq
-1.5048027,10.531388,clariq
-11.503254,21.679491,clariq
33.654507,-29.373644,clariq
-11.175676,70.66465,clariq
-14.143487,-12.337695,clariq
53.5991,9.727086,clariq
5.6280804,34.240776,clariq
-54.724567,-14.594328,clariq
12.817343,29.361008,clariq
11.924038,29.293306,clariq
11.675137,28.955473,clariq
13.404759,28.607069,clariq
18.787859,-17.795565,clariq
-36.105927,-45.201103,clariq
-32.2664,-48.600857,clariq
-32.70454,-48.51715,clariq
62.73961,17.930378,clariq
11.112287,48.976456,clariq
-10.33517,37.313637,clariq
-21.742136,-32.19794,clariq
-11.763988,-89.19464,clariq
46.64965,36.776833,clariq
-20.00857,-43.650993,clariq
65.84431,26.318228,clariq
65.8434,26.413305,clariq
-5.596453,57.886375,clariq
-1.2914774,15.38264,clariq
-46.375195,-3.4270005,clariq
18.979515,-2.3125546,clariq
9.155965,-27.61628,clariq
-15.278836,-57.54421,clariq
52.009872,55.629154,clariq
-48.194412,1.5942587,clariq
-8.906819,-89.36786,clariq
-7.24626,-63.338036,clariq
28.265907,-10.836735,clariq
28.46555,-10.828641,clariq
28.380432,-10.82113,clariq
55.349926,4.9548717,clariq
-3.979793,-82.04352,clariq
-37.564766,-37.398926,clariq
49.5771,43.508827,clariq
36.592194,-22.958008,clariq
26.525183,-52.878872,clariq
5.0322285,38.298786,clariq
34.6357,35.918224,clariq
46.989227,6.3354754,clariq
17.570618,18.992178,clariq
33.001823,-29.606415,clariq
48.246025,53.84787,clariq
-45.38313,35.60167,clariq
-19.1012,-74.97695,clariq
-19.749277,-78.61503,clariq
35.211338,-12.101586,clariq
-42.161285,41.148407,clariq
-35.92019,-45.19334,clariq
-65.4797,-4.6439524,clariq
-15.737779,24.257677,clariq
-61.034508,-28.963541,clariq
-8.073894,-37.662434,clariq
-30.446634,-44.530045,clariq
19.569296,-1.7944571,clariq
-9.943541,-72.17799,clariq
-10.229283,-83.01149,clariq
-65.349335,-4.9558616,clariq
62.260593,27.953123,clariq
-10.212878,14.16514,clariq
23.938421,-44.980667,clariq
-60.945488,-29.02169,clariq
-15.258931,24.615795,clariq
-27.911415,-19.69844,clariq
-43.06776,41.32117,clariq
31.68677,4.432321,clariq
-7.649944,-71.61217,clariq
60.808685,28.888172,clariq
31.108824,-47.847122,clariq
-9.916787,-57.610985,clariq
-23.94822,-36.566326,clariq
60.559486,26.664476,clariq
18.87801,-35.80645,clariq
-24.399921,-72.442696,clariq
6.6143622,33.741234,clariq
-15.597234,-87.17557,clariq
-20.623516,-17.685682,clariq
46.648197,59.111572,clariq
45.444454,59.909443,clariq
-40.912582,-2.2706952,clariq
4.98255,47.469334,clariq
51.771843,-17.164158,clariq
10.048354,56.081432,clariq
-1.7937089,8.49983,clariq
-44.52002,37.22476,clariq
2.7114913,56.072514,clariq
-8.829308,33.109356,clariq
34.701324,-32.779194,clariq
32.72613,-16.705389,clariq
67.84925,-2.880279,clariq
14.366724,42.40985,clariq
-27.253616,-43.842453,clariq
31.921793,70.81223,clariq
37.25238,15.156004,clariq
22.85356,-32.23523,clariq
34.2229,16.971228,clariq
13.585866,-23.271214,clariq
-14.817718,10.4827585,clariq
41.763172,37.443317,clariq
13.096813,-1.3477683,clariq
-14.81881,-57.424652,clariq
-11.419229,-52.256805,clariq
42.542904,20.944283,clariq
7.475498,49.93704,clariq
19.375795,-68.14416,clariq
-9.08567,-3.9467757,clariq
47.2399,59.832726,clariq
59.86637,25.660372,clariq
-42.130875,41.476555,clariq
56.588543,13.416404,clariq
59.57529,23.953693,clariq
41.118015,38.772446,clariq
42.642227,22.35189,clariq
43.917057,29.321884,clariq
19.742609,42.899178,clariq
62.93602,18.468884,clariq
7.3626413,68.37815,clariq
53.489254,10.181092,clariq
28.629467,59.667793,clariq
39.962982,-13.305581,clariq
56.30704,12.734698,clariq
12.499094,-44.963387,clariq
28.253674,-11.252768,clariq
55.36197,3.967597,clariq
55.719944,2.9732387,clariq
12.504165,25.515858,clariq
-54.981323,28.596731,clariq
-7.936985,-88.99691,clariq
60.117355,25.574276,clariq
-65.109116,2.7482858,clariq
-22.881384,17.202446,clariq
-42.17573,40.617325,clariq
-43.297897,-64.176674,clariq
-27.376965,-43.867348,clariq
9.980472,-73.98253,clariq
5.3739486,-64.73467,clariq
-14.175185,0.5707644,clariq
20.222263,-18.553007,clariq
-11.485404,-4.1867766,clariq
43.18086,5.385417,clariq
-12.039127,-19.420082,clariq
42.18047,5.691713,clariq
-10.757725,71.23549,clariq
47.382782,-14.514451,clariq
-39.25841,-41.592976,clariq
3.5098736,-59.994392,clariq
-6.7728057,-30.638058,clariq
20.729198,-21.049644,clariq
25.299494,70.87965,clariq
-0.26071528,-70.020004,clariq
-43.23529,41.242775,clariq
24.623505,71.26336,clariq
-19.388367,-43.553703,clariq
7.010733,17.472311,clariq
41.847363,22.188591,clariq
-33.042725,-42.046314,clariq
-34.526363,54.022186,clariq
-34.471157,53.86277,clariq
17.42153,67.120255,clariq
-8.818565,-66.40784,clariq
-20.121588,-63.17024,clariq
-18.769249,-74.303375,clariq
-54.687428,-14.810366,clariq
7.846098,35.754223,clariq
47.541634,-14.690425,clariq
49.858532,-9.036999,clariq
-39.31467,-56.508595,clariq
5.268022,36.970364,clariq
33.7058,7.5283804,clariq
9.811968,54.576977,clariq
-9.582612,37.889236,clariq
5.1585026,36.420162,clariq
4.0588965,43.868164,clariq
39.63305,41.095512,clariq
59.942005,26.751188,clariq
-46.50193,-15.614703,clariq
-20.922562,-51.41662,clariq
-24.226831,-72.47056,clariq
-35.78124,-13.746106,clariq
-35.704643,-13.783334,clariq
-13.121942,-78.296074,clariq
26.868923,-40.567997,clariq
57.43111,52.14656,clariq
48.310966,54.433483,clariq
48.226154,54.133343,clariq
20.983828,49.586205,clariq
-64.64512,-14.686026,clariq
0.78025585,-51.19696,clariq
-15.680314,-3.1983204,clariq
-16.36096,13.863515,clariq
66.11186,25.28646,clariq
28.4643,59.65014,clariq
27.999258,42.622787,clariq
39.26678,-13.697092,clariq
-35.276543,-20.790995,clariq
37.776886,15.026358,clariq
-13.430075,-28.642406,clariq
-34.773777,-28.813786,clariq
14.685386,-49.053516,clariq
-10.43229,-67.74991,clariq
33.539165,-31.564705,clariq
26.117708,70.90441,clariq
50.47178,55.2696,clariq
-25.185974,30.767843,clariq
-13.711778,0.51785,clariq
67.89026,-2.9444423,clariq
10.8869915,-17.132996,clariq
-65.01795,-5.600783,clariq
18.769913,-2.3892965,clariq
19.993628,-0.8611441,clariq
16.80731,53.121777,clariq
-2.80361,-74.0314,clariq
-22.524527,-72.44983,clariq
34.095596,36.171627,clariq
-24.700941,-38.481037,clariq
-3.7627475,3.8934343,clariq
-65.20024,2.277405,clariq
13.1007395,-24.006096,clariq
-10.332645,-56.919067,clariq
-1.954883,-23.124908,clariq
32.861446,72.144196,clariq
-12.93442,-14.549937,clariq
38.790207,43.646873,clariq
-28.627924,-13.456423,clariq
-43.324806,39.933887,clariq
19.26842,-36.4318,clariq
-15.343343,25.512918,clariq
-25.912794,-22.383986,clariq
-21.184977,-3.1795688,clariq
7.5102124,-45.55063,clariq
48.46306,38.54181,clariq
-12.469687,44.7963,clariq
-7.759081,-45.16031,clariq
62.455933,28.309387,clariq
3.808655,-16.19237,clariq
10.720937,27.686666,clariq
-21.02293,-12.008371,clariq
-1.1166093,37.819218,clariq
-45.45996,-51.18285,clariq
-2.1614156,-62.952503,clariq
-10.84617,-67.397,clariq
-14.27308,-78.670685,clariq
-15.831765,1.1079007,clariq
-45.55033,11.542523,clariq
-32.87421,29.997566,clariq
29.079992,57.877644,clariq
-16.803291,11.028633,clariq
-19.010607,-18.205416,clariq
-21.663883,-10.495577,clariq
6.8856673,4.2637672,clariq
-15.579269,-65.0186,clariq
-12.8761015,-61.091488,clariq
-0.26331466,-38.68721,clariq
21.570143,7.525175,clariq
-17.767973,-68.80422,clariq
29.03939,-27.476217,clariq
-9.557649,49.3898,clariq
-10.886002,-67.98406,clariq
-4.497519,-17.248661,clariq
63.904102,19.177795,clariq
-10.134225,-28.422722,clariq
-28.28891,-43.755787,clariq
-48.35972,13.496311,clariq
-15.291651,-25.503174,clariq
-42.25013,-28.348988,clariq
-57.95275,-6.3031683,clariq
-5.844195,-45.635284,clariq
24.251633,47.71361,clariq
-1.6649884,-52.555103,clariq
-0.33123463,36.38609,clariq
-4.065832,37.938297,clariq
-2.8602448,10.394079,clariq
-15.709497,31.249598,clariq
45.207607,59.506947,clariq
30.345047,30.90607,clariq
34.90594,37.310074,clariq
34.694298,36.129253,clariq
-31.018862,-38.279816,clariq
65.634056,23.569927,clariq
-19.13612,-16.838144,clariq
14.1053705,-45.804203,clariq
48.56299,31.421957,clariq
-6.0685635,56.248665,clariq
-8.754054,68.85476,clariq
-4.7406845,62.38528,clariq
-2.6635973,49.297367,clariq
-10.82686,-64.509315,clariq
-10.633415,-65.09893,clariq
25.085297,-17.211115,clariq
-19.47505,-17.461176,clariq
-50.404453,14.866408,clariq
-7.52448,57.67843,clariq
45.388165,32.31409,clariq
1.9995245,32.595592,clariq
-48.947754,-9.694508,clariq
27.937807,-10.241443,clariq
-23.427355,-15.964501,clariq
48.23858,38.64528,clariq
47.53606,52.224304,clariq
2.8862252,48.80446,clariq
-39.269688,-35.789955,clariq
-41.87788,-31.106037,clariq
27.758038,-8.108003,clariq
-33.849026,-3.0997283,clariq
-21.855673,-10.72729,clariq
2.7311358,0.046656016,clariq
23.862152,19.954409,clariq
31.727024,61.065567,clariq
-24.182804,-85.604416,clariq
5.5326133,4.20207,clariq
28.527998,-27.193354,clariq
-4.3489466,-52.753475,clariq
-63.90603,-3.187434,clariq
18.603958,28.558006,clariq
-21.961147,12.200001,clariq
-22.710419,-13.763816,clariq
-59.406857,-28.02087,clariq
-10.184727,10.752707,clariq
-5.5523763,57.033756,clariq
-42.21047,-4.336257,clariq
-24.61346,-76.521454,clariq
-37.30639,-5.923472,clariq
47.903065,38.452477,clariq
59.842216,20.87723,clariq
23.049902,48.398964,clariq
-6.9451933,29.693527,clariq
-5.5335674,21.944727,clariq
-25.349836,-7.149487,clariq
-21.137878,-16.242468,clariq
-39.17482,-35.74647,clariq
-15.673022,2.9024427,clariq
-20.869549,-12.138295,clariq
24.832159,30.70691,clariq
-42.826576,-5.0174756,clariq
-28.615686,-28.749878,clariq
-60.42389,-3.3839028,clariq
3.430535,-1.7153054,clariq
3.0388117,-1.1188673,clariq
27.93386,-27.167025,clariq
3.0181086,-1.0320377,clariq
28.334164,-9.914715,clariq
-45.230545,-49.90064,clariq
44.98162,27.283693,clariq
-14.905804,-65.36728,clariq
24.820904,39.56094,clariq
48.755295,32.440422,clariq
-35.668186,7.062874,clariq
28.960255,57.35209,clariq
-4.499492,-18.369576,clariq
-4.588037,-18.425343,clariq
6.2891273,-46.601242,clariq
9.0009575,-22.590834,clariq
-2.5904794,-27.113506,clariq
-2.449943,-26.93307,clariq
33.05814,36.404354,clariq
-4.5735693,59.04839,clariq
-10.039049,-83.18821,clariq
-6.596615,43.188637,clariq
18.215284,-6.1564426,clariq
17.774426,-6.5007477,clariq
17.42948,-6.9559827,clariq
18.06984,-6.869169,clariq
20.79263,49.76613,clariq
16.903624,9.4077425,clariq
-29.818064,10.410705,clariq
-39.62664,-33.360153,clariq
-32.425507,-69.33571,clariq
-3.3312333,40.968,clariq
-8.227114,38.217167,clariq
-1.3835708,-2.9360254,clariq
26.764416,8.0351305,clariq
-7.054824,1.7494234,clariq
-43.20869,-65.36586,clariq
-6.424778,-9.467048,clariq
-22.12645,-8.039504,clariq
-20.283298,11.738201,clariq
-7.92012,69.597435,clariq
-44.45832,34.343914,clariq
-4.877933,21.474556,clariq
-56.212597,35.386715,clariq
46.65474,-17.076529,clariq
7.664263,-56.888824,clariq
-6.4279327,-46.90964,clariq
21.374437,-40.02674,clariq
-12.820733,-1.0122925,clariq
4.5825357,11.6401825,clariq
14.764275,12.569935,clariq
-35.401596,-21.12252,clariq
48.17681,31.994976,clariq
10.23706,-23.412563,clariq
10.279121,-23.41205,clariq
-17.059689,-69.09691,clariq
-4.217009,37.78221,clariq
3.5350003,-1.6623127,clariq
-8.324919,6.524821,clariq
59.48739,20.867281,clariq
-35.400288,6.9239864,clariq
-15.43133,37.92499,clariq
-14.894699,38.710926,clariq
5.059604,29.212517,clariq
-4.389563,37.88392,clariq
14.447477,12.337176,clariq
-2.1649866,48.592148,clariq
-29.051794,-12.171071,clariq
-29.496584,53.466892,clariq
-13.103718,45.4182,clariq
-44.4842,-51.12345,clariq
-13.540766,-79.54226,clariq
7.311826,-45.438885,clariq
58.20809,39.938942,clariq
39.32365,44.182964,clariq
39.568893,44.129883,clariq
32.35899,-16.397818,clariq
-39.775272,-41.16484,clariq
-43.405922,32.98321,clariq
-8.957247,10.390327,clariq
-8.168612,37.33861,clariq
1.9331089,33.16728,clariq
-24.768059,-77.22524,clariq
-50.5502,15.748734,clariq
-39.97225,-32.777454,clariq
19.06912,-12.891331,clariq
-64.22603,-3.3851588,clariq
-35.864807,-34.509346,clariq
-28.04671,-19.517818,clariq
-2.3623266,10.704152,clariq
-2.2000034,50.32966,clariq
-15.581619,4.251276,clariq
-4.6384068,62.498356,clariq
-19.244577,-7.440871,clariq
20.392235,-6.6117783,clariq
-10.110793,12.873499,clariq
-7.776186,69.72345,clariq
10.182909,8.723504,clariq
15.420055,16.6755,clariq
2.2605011,33.892124,clariq
31.259878,51.006695,clariq
48.220093,31.690668,clariq
-0.37330896,36.257393,clariq
-31.557163,-47.83138,clariq
-30.61398,-49.48332,clariq
-31.43859,-48.570465,clariq
11.609237,0.2526895,clariq
-28.75029,-12.207254,clariq
28.758186,-27.286192,clariq
-0.5606921,36.11081,clariq
-12.315089,45.607616,clariq
4.600614,28.440023,clariq
-2.7858121,34.078217,clariq
27.403755,-11.392091,clariq
11.9041605,-0.019067524,clariq
11.98587,-0.035690367,clariq
-14.566648,-84.89899,clariq
-20.13037,-59.47315,clariq
-14.843641,-58.43668,clariq
-23.384401,-73.57119,clariq
-24.241833,-76.471794,clariq
-11.457629,-88.24576,clariq
-14.582548,-64.81649,clariq
42.003284,-42.340508,clariq
0.5435796,22.099154,clariq
1.4298154,22.458683,clariq
5.533585,4.180048,clariq
-12.644138,9.918144,clariq
-11.793465,4.905796,clariq
18.613537,28.538439,clariq
6.1919127,29.091383,clariq
22.899954,-31.63388,clariq
23.673626,-32.945152,clariq
59.444794,-12.479788,clariq
34.715412,27.778051,clariq
42.838043,43.12807,clariq
-28.722734,-18.667421,clariq
4.8817625,-23.126965,clariq
4.892863,-22.78581,clariq
4.267411,-22.99299,clariq
7.0697675,49.66444,clariq
-3.4965107,41.43431,clariq
20.218857,-9.667587,clariq
64.69322,39.46354,clariq
14.8181305,35.078766,clariq
-48.33609,13.417217,clariq
-28.755615,-12.594091,clariq
-29.1751,-12.06599,clariq
-42.759647,-27.720314,clariq
34.83609,-31.515385,clariq
-6.405637,-9.361463,clariq
-43.545124,36.390617,clariq
-15.12959,11.005227,clariq
-44.09501,34.074406,clariq
20.138878,-10.172053,clariq
21.062134,-10.328358,clariq
-39.23644,-41.92692,clariq
14.512542,5.8558884,clariq
-21.726835,50.793186,clariq
19.077639,42.75184,clariq
33.75802,-1.0563412,clariq
-22.797956,-13.812335,clariq
-2.8789945,41.087315,clariq
0.041063793,13.75047,clariq
-14.844009,-84.93002,clariq
-13.4605875,-83.41916,clariq
-12.600333,-88.662735,clariq
-12.647134,-88.590324,clariq
-9.9200325,19.869839,clariq
41.980293,5.8670335,clariq
40.910717,6.416505,clariq
-8.395651,-13.988478,clariq
-29.919416,41.343494,clariq
20.339323,-9.647407,clariq
1.0444213,-20.937403,clariq
-16.903227,9.631328,clariq
33.301956,26.613712,clariq
-1.1915592,-0.7934197,clariq
-38.52016,20.590776,clariq
-16.228981,7.3740387,clariq
0.61778605,-39.17923,clariq
41.75532,6.890511,clariq
-19.60824,43.93205,clariq
-1.6290654,-53.518524,clariq
0.91418356,19.22401,clariq
31.389538,30.919815,clariq
19.690125,42.672653,clariq
-44.014996,-51.73562,clariq
-45.607697,-50.78651,clariq
5.100341,4.4220924,clariq
16.428953,15.430777,clariq
16.320572,14.243592,clariq
-23.82028,-14.208994,clariq
-44.54136,11.664957,clariq
-1.8239728,8.50223,clariq
-30.543875,52.325607,clariq
0.33764073,-8.313904,clariq
-20.91508,-59.502792,clariq
-37.5586,-1.0604142,clariq
-10.043628,10.3418045,clariq
-54.94711,27.646786,clariq
-4.0971246,63.207954,clariq
-60.545227,-3.1448085,clariq
-0.41050288,-39.147972,clariq
51.581596,18.380922,clariq
29.024113,44.318924,clariq
-9.785546,-37.22094,clariq
-8.189366,-37.666054,clariq
23.79301,-46.645306,clariq
45.28757,27.305372,clariq
-13.716052,-1.1790515,clariq
-20.646912,-80.384476,clariq
60.734756,28.034513,clariq
-0.73548603,44.878754,clariq
14.671231,47.9133,clariq
7.140146,47.96422,clariq
-41.472157,39.977016,clariq
-45.234303,34.228275,clariq
-28.2205,-19.86124,clariq
-29.81002,-34.313618,clariq
-31.314037,-34.38485,clariq
