x,y,label
-29.635754,30.364481,tavakolicq
-35.353832,41.01341,tavakolicq
-34.07989,9.307412,tavakolicq
11.906595,-49.325794,tavakolicq
-48.021027,5.336288,tavakolicq
-28.417597,-20.365223,tavakolicq
-35.9488,38.181503,tavakolicq
-12.8661375,41.10065,tavakolicq
-24.605894,17.621895,tavakolicq
-1.3873106,29.51204,tavakolicq
-69.20522,-20.469448,tavakolicq
-8.4097185,18.569635,tavakolicq
17.131407,4.22303,tavakolicq
-78.476036,12.524472,tavakolicq
-32.37777,42.744812,tavakolicq
-36.763775,-1.4331584,tavakolicq
-68.07711,-2.061788,tavakolicq
-21.624422,53.80853,tavakolicq
45.779957,45.043903,tavakolicq
-4.4340115,0.43095642,tavakolicq
-0.2592328,-7.7818785,tavakolicq
-49.21653,58.63355,tavakolicq
-61.18923,-9.599815,tavakolicq
-10.116401,-3.6074913,tavakolicq
-13.860481,-21.218742,tavakolicq
-55.360847,28.501959,tavakolicq
-51.797676,-11.25624,tavakolicq
-23.309742,32.466084,tavakolicq
-11.896293,28.116322,tavakolicq
-49.494328,34.836685,tavakolicq
-12.223395,-5.355199,tavakolicq
-6.356304,6.5873694,tavakolicq
-49.43104,58.694756,tavakolicq
-37.121727,-12.839798,tavakolicq
-15.2034,15.175828,tavakolicq
-31.001087,12.999668,tavakolicq
-22.361021,34.698338,tavakolicq
-26.280092,-21.352335,tavakolicq
-54.986294,-31.960526,tavakolicq
-13.848762,-7.5499806,tavakolicq
-49.247387,12.944759,tavakolicq
-9.651306,6.8410096,tavakolicq
-63.290466,16.77382,tavakolicq
-37.773373,-22.764673,tavakolicq
-39.90106,38.754425,tavakolicq
-34.77294,-27.568905,tavakolicq
-10.594028,18.993378,tavakolicq
-66.334755,-13.057628,tavakolicq
-21.990885,-8.133517,tavakolicq
-21.31022,-41.990025,tavakolicq
12.645976,20.44617,tavakolicq
-35.9781,42.735733,tavakolicq
-41.232586,-12.294835,tavakolicq
-45.32833,35.63823,tavakolicq
5.3915234,20.237066,tavakolicq
1.03023,-1.8674694,tavakolicq
9.029484,40.872906,tavakolicq
-17.922483,-21.95579,tavakolicq
-11.193932,-0.45274332,tavakolicq
-46.60664,10.657981,tavakolicq
-38.39414,22.950258,tavakolicq
-38.368008,22.901531,tavakolicq
14.595498,49.813683,tavakolicq
-21.432364,23.397379,tavakolicq
-61.928967,36.587795,tavakolicq
-42.91691,7.133912,tavakolicq
-20.419125,-35.651867,tavakolicq
11.45164,20.953878,tavakolicq
4.9329824,5.7519274,tavakolicq
-64.26623,17.223482,tavakolicq
19.006691,0.47632033,tavakolicq
-43.707832,-7.7056775,tavakolicq
-40.789154,7.337822,tavakolicq
-21.865799,3.8443937,tavakolicq
-21.898365,67.95438,tavakolicq
-27.284334,32.27891,tavakolicq
-4.4165964,-68.96616,tavakolicq
-46.228107,13.825327,tavakolicq
-23.165497,21.906298,tavakolicq
-14.17284,-47.62658,tavakolicq
-46.143818,-7.0601506,tavakolicq
-16.309008,31.885994,tavakolicq
-71.38897,12.59978,tavakolicq
-37.717617,58.52146,tavakolicq
-16.648792,5.071609,tavakolicq
-36.016598,0.6334492,tavakolicq
-6.766364,29.505419,tavakolicq
-28.151697,-37.035595,tavakolicq
-41.118496,48.748863,tavakolicq
-35.57645,10.446965,tavakolicq
12.969068,8.321482,tavakolicq
-22.90625,19.16264,tavakolicq
-46.97198,-8.429832,tavakolicq
32.323586,-37.44716,tavakolicq
-70.53483,10.635427,tavakolicq
-71.85047,11.14567,tavakolicq
-46.68418,32.54188,tavakolicq
12.112193,-34.50309,tavakolicq
-8.729728,-44.900326,tavakolicq
-70.57677,12.192743,tavakolicq
-56.800514,-40.975765,tavakolicq
-4.300973,45.24924,tavakolicq
-75.228226,0.91679007,tavakolicq
-75.16884,3.5150628,tavakolicq
0.05412183,-15.422972,tavakolicq
-50.671265,35.227978,tavakolicq
-9.440481,-16.73964,tavakolicq
-52.08239,-8.9747925,tavakolicq
31.978834,-11.002794,tavakolicq
-45.273685,1.1370758,tavakolicq
12.92017,22.005064,tavakolicq
-17.450861,22.328968,tavakolicq
-35.608017,-28.062407,tavakolicq
15.335485,-11.924447,tavakolicq
-18.765682,8.624016,tavakolicq
-52.09232,21.534985,tavakolicq
-40.885628,25.998077,tavakolicq
-20.255226,-19.46791,tavakolicq
-11.449264,-3.5997474,tavakolicq
11.776666,44.878166,tavakolicq
11.726472,44.819054,tavakolicq
-19.391981,-2.620993,tavakolicq
-51.179195,0.1052686,tavakolicq
-44.48954,-9.056342,tavakolicq
41.356686,51.46134,tavakolicq
-7.249041,0.15819305,tavakolicq
-7.280052,0.18362652,tavakolicq
26.192602,19.296015,tavakolicq
-53.01458,3.066222,tavakolicq
-66.904564,42.1939,tavakolicq
-57.494484,48.394463,tavakolicq
-29.704813,-23.150537,tavakolicq
-10.457169,43.044426,tavakolicq
-6.902524,20.784687,tavakolicq
-51.627296,32.06085,tavakolicq
-42.843723,-5.1689568,tavakolicq
-80.47302,8.394765,tavakolicq
-80.736824,8.491786,tavakolicq
-53.122654,18.71086,tavakolicq
-3.8065343,65.20781,tavakolicq
-43.955048,6.4302855,tavakolicq
-9.63132,-48.48106,tavakolicq
0.14279117,15.022103,tavakolicq
-24.762806,-26.020079,tavakolicq
-16.412422,9.372405,tavakolicq
-38.3938,-13.386727,tavakolicq
-66.275826,21.024445,tavakolicq
-12.402551,-18.344334,tavakolicq
-8.798646,-19.998959,tavakolicq
-8.809006,-19.906202,tavakolicq
-57.18228,42.10845,tavakolicq
-39.193512,11.269122,tavakolicq
-37.459988,10.704926,tavakolicq
-21.514254,53.427513,tavakolicq
-30.297451,-50.70923,tavakolicq
-2.111036,70.60772,tavakolicq
31.01933,54.826538,tavakolicq
-48.78447,26.320328,tavakolicq
0.47603142,27.794594,tavakolicq
-27.498816,35.991524,tavakolicq
-44.560658,45.277527,tavakolicq
27.311203,12.748592,tavakolicq
-27.013763,42.672974,tavakolicq
-31.309072,-46.972443,tavakolicq
48.58653,4.7625093,tavakolicq
-47.820717,35.222153,tavakolicq
-58.39848,26.918312,tavakolicq
-46.751102,32.478706,tavakolicq
-16.697535,50.17973,tavakolicq
-43.56554,-14.014661,tavakolicq
-43.945415,22.376152,tavakolicq
-43.940235,22.546946,tavakolicq
-10.127863,-43.74575,tavakolicq
-66.46353,31.869059,tavakolicq
-31.791727,50.002445,tavakolicq
65.90295,-4.076473,tavakolicq
-26.552538,-13.830078,tavakolicq
-42.063835,18.099623,tavakolicq
-23.848293,10.284193,tavakolicq
8.192033,-1.9890711,tavakolicq
-10.891622,3.1282163,tavakolicq
36.99147,-5.934692,tavakolicq
-45.472103,7.42024,tavakolicq
30.422823,26.872482,tavakolicq
-18.16693,21.09421,tavakolicq
-31.571589,-24.388258,tavakolicq
-49.48164,57.32483,tavakolicq
-70.608406,2.3469253,tavakolicq
15.512223,-11.338142,tavakolicq
-11.600993,40.70727,tavakolicq
17.012741,31.007978,tavakolicq
-54.96429,11.442282,tavakolicq
15.070406,55.430923,tavakolicq
-56.60325,-3.7720141,tavakolicq
-46.52827,-0.33427534,tavakolicq
-36.957893,17.714645,tavakolicq
4.8339133,54.13266,tavakolicq
64.347855,-9.765906,tavakolicq
-8.770782,1.5595998,tavakolicq
-73.59675,-15.581246,tavakolicq
-2.5670843,40.1055,tavakolicq
-31.414629,61.216476,tavakolicq
-29.596317,69.366776,tavakolicq
1.7942255,-32.802288,tavakolicq
-13.85671,-28.885818,tavakolicq
-50.996216,-6.051637,tavakolicq
13.210034,-7.0806785,tavakolicq
-74.58179,2.3254118,tavakolicq
-78.13456,6.57088,tavakolicq
-40.182915,7.9028506,tavakolicq
-2.0304697,69.48221,tavakolicq
-70.15598,2.1258252,tavakolicq
6.8767385,27.14132,tavakolicq
-11.789882,57.23072,tavakolicq
38.018894,48.476055,tavakolicq
40.63756,18.020723,tavakolicq
2.437677,-0.8464929,tavakolicq
-32.083668,19.570135,tavakolicq
-24.757734,47.69253,tavakolicq
8.537897,58.83203,tavakolicq
-65.756874,28.747803,tavakolicq
29.752203,50.02885,tavakolicq
25.57824,-49.841805,tavakolicq
-62.544415,-23.958271,tavakolicq
-36.157787,11.429549,tavakolicq
-7.4252625,-48.868004,tavakolicq
-37.443047,21.642738,tavakolicq
-32.586033,19.87191,tavakolicq
-62.29427,24.944689,tavakolicq
-18.552916,65.93062,tavakolicq
-65.46235,27.425587,tavakolicq
9.8485155,33.687504,tavakolicq
-18.719532,51.39449,tavakolicq
-30.947554,-15.507585,tavakolicq
-17.75189,-2.92321,tavakolicq
-61.402016,23.09232,tavakolicq
-47.326996,8.538871,tavakolicq
15.346332,56.38981,tavakolicq
46.29168,-0.052509505,tavakolicq
46.400757,0.33031607,tavakolicq
46.31821,0.1611911,tavakolicq
-46.229256,36.45807,tavakolicq
10.909961,30.479052,tavakolicq
6.291897,-30.89305,tavakolicq
-11.228442,24.23401,tavakolicq
-56.809277,-40.97266,tavakolicq
-39.93458,54.156162,tavakolicq
-34.799812,9.082076,tavakolicq
-46.766197,48.05799,tavakolicq
-15.086044,67.31703,tavakolicq
-61.735916,17.155853,tavakolicq
-49.15837,-0.4532788,tavakolicq
-67.56626,10.242111,tavakolicq
-78.32572,7.1982455,tavakolicq
34.97751,52.94386,tavakolicq
-32.973778,66.484886,tavakolicq
-41.92243,42.96077,tavakolicq
-3.5437152,18.817377,tavakolicq
-22.743845,22.237377,tavakolicq
-35.64046,64.16417,tavakolicq
-32.17429,33.560654,tavakolicq
-35.48643,-7.0220494,tavakolicq
-33.75555,29.469404,tavakolicq
-29.908394,11.237797,tavakolicq
-32.954773,60.085,tavakolicq
-37.34038,20.675003,tavakolicq
-44.790012,13.61094,tavakolicq
-42.37422,0.9471863,tavakolicq
-23.909464,-21.34785,tavakolicq
3.0085225,7.53785,tavakolicq
-43.89535,-47.611565,tavakolicq
-27.190865,-16.574863,tavakolicq
-56.00798,-30.840872,tavakolicq
-55.317616,1.766576,tavakolicq
3.8948038,-28.677723,tavakolicq
-62.43604,-6.3331122,tavakolicq
-39.07927,-29.948132,tavakolicq
-43.24271,20.47665,tavakolicq
-72.37684,12.331073,tavakolicq
-31.34545,22.152605,tavakolicq
-7.5496273,-44.36074,tavakolicq
-55.086445,52.6679,tavakolicq
2.9829078,69.18672,tavakolicq
-42.464527,9.814564,tavakolicq
12.547453,20.081503,tavakolicq
-49.61378,49.146255,tavakolicq
-42.952538,13.388696,tavakolicq
2.542674,38.451714,tavakolicq
-44.294773,46.141766,tavakolicq
20.67728,15.506115,tavakolicq
-47.459435,35.054047,tavakolicq
18.214567,14.172442,tavakolicq
-48.080776,5.216596,tavakolicq
-74.115166,-14.883854,tavakolicq
-8.37456,26.02046,tavakolicq
-40.089245,51.463882,tavakolicq
-54.533478,15.959643,tavakolicq
0.35992604,31.072016,tavakolicq
-37.106987,-34.414604,tavakolicq
41.054028,51.770638,tavakolicq
52.381046,13.144516,tavakolicq
35.363213,13.607178,tavakolicq
-25.512327,8.036436,tavakolicq
-29.415192,23.110065,tavakolicq
-4.5843334,68.36839,tavakolicq
-30.121029,26.8194,tavakolicq
45.068054,50.136005,tavakolicq
-36.19938,5.342376,tavakolicq
32.65268,22.968086,tavakolicq
-58.255527,23.670946,tavakolicq
-60.68014,13.966921,tavakolicq
11.51156,26.228247,tavakolicq
-36.987663,20.930223,tavakolicq
10.461835,-27.505991,tavakolicq
-64.20398,-0.4061221,tavakolicq
-65.25717,19.280003,tavakolicq
-35.402855,57.837536,tavakolicq
-42.858025,18.058949,tavakolicq
-58.402977,9.919838,tavakolicq
-7.3386903,20.248482,tavakolicq
-46.37384,14.199737,tavakolicq
-4.9153247,3.3826602,tavakolicq
-54.31974,-6.699438,tavakolicq
-26.297762,20.48854,tavakolicq
4.649222,58.991333,tavakolicq
3.0781531,38.053703,tavakolicq
0.8140428,-3.3999655,tavakolicq
-45.164265,37.556843,tavakolicq
-1.4815267,2.28701,tavakolicq
-6.9882016,9.842834,tavakolicq
-23.420713,48.50213,tavakolicq
-17.72268,-34.034245,tavakolicq
-7.8857584,63.615837,tavakolicq
-3.6740317,43.078278,tavakolicq
-51.868538,-37.312584,tavakolicq
-37.171257,49.951584,tavakolicq
-26.43611,-0.53794867,tavakolicq
30.85485,4.498773,tavakolicq
-32.759583,-25.494242,tavakolicq
-40.46507,-27.489342,tavakolicq
-37.438892,10.7639885,tavakolicq
-42.59947,12.206147,tavakolicq
37.12487,28.124884,tavakolicq
-17.963125,6.121979,tavakolicq
-24.086792,-12.803779,tavakolicq
34.366627,15.103977,tavakolicq
6.6487546,23.490164,tavakolicq
-73.852554,-4.7472,tavakolicq
42.277687,27.553068,tavakolicq
-45.403057,4.3569717,tavakolicq
-60.61045,-0.15250383,tavakolicq
15.003238,-19.503138,tavakolicq
-60.884888,-9.487086,tavakolicq
-42.00911,10.215196,tavakolicq
-48.206146,37.461002,tavakolicq
-5.1750546,32.50201,tavakolicq
16.12053,21.625824,tavakolicq
-59.857925,-18.337906,tavakolicq
-44.50091,45.215424,tavakolicq
-36.41194,18.891792,tavakolicq
8.440038,62.131054,tavakolicq
-31.802252,50.011463,tavakolicq
12.864691,22.08058,tavakolicq
-23.582075,9.42354,tavakolicq
53.791912,-36.076824,tavakolicq
32.549656,12.563018,tavakolicq
11.119843,2.8234959,tavakolicq
24.107634,46.150013,tavakolicq
-46.8282,49.444412,tavakolicq
-57.315144,-2.9974363,tavakolicq
-36.504646,-40.096497,tavakolicq
-7.5665894,40.748158,tavakolicq
4.319353,35.42693,tavakolicq
-61.084255,39.491554,tavakolicq
9.950716,34.96064,tavakolicq
-28.15723,18.147722,tavakolicq
-14.528729,-67.51428,tavakolicq
11.595228,24.147997,tavakolicq
-75.92813,-17.542032,tavakolicq
-52.29005,-22.245827,tavakolicq
-17.483953,73.853035,tavakolicq
9.417557,42.63115,tavakolicq
-49.423668,-9.741429,tavakolicq
-4.746844,64.233345,tavakolicq
-13.30208,3.965975,tavakolicq
-8.117802,-55.42115,tavakolicq
-26.266481,46.9615,tavakolicq
13.393386,37.69912,tavakolicq
-13.935091,-56.174984,tavakolicq
-49.054256,59.220158,tavakolicq
-10.501872,3.988852,tavakolicq
-14.2660675,-2.673061,tavakolicq
44.53232,1.7456496,tavakolicq
-40.304787,29.78966,tavakolicq
-6.286942,58.52648,tavakolicq
-40.057693,-34.130554,tavakolicq
-40.04727,-34.2401,tavakolicq
-21.608553,11.037711,tavakolicq
2.725391,5.40382,tavakolicq
-13.615565,17.778105,tavakolicq
-62.597164,15.223116,tavakolicq
-25.491747,-22.813314,tavakolicq
17.590412,39.36909,tavakolicq
-51.946426,-29.816162,tavakolicq
-4.601847,15.112701,tavakolicq
-61.74378,27.245085,tavakolicq
5.036417,8.798533,tavakolicq
-67.682556,13.451122,tavakolicq
-25.244495,-27.384848,tavakolicq
38.059246,-67.46239,tavakolicq
-1.410435,0.91805005,tavakolicq
-29.36595,7.9097095,tavakolicq
-30.890924,-0.30005512,tavakolicq
-2.951016,44.65296,tavakolicq
-33.091553,-16.266996,tavakolicq
-33.065685,-16.279371,tavakolicq
-58.629566,19.556442,tavakolicq
-42.546406,22.431107,tavakolicq
20.665258,36.345318,tavakolicq
6.1756234,-28.359015,tavakolicq
-64.85818,-9.400195,tavakolicq
-16.55451,43.68655,tavakolicq
-25.894798,21.33021,tavakolicq
-47.64755,37.263084,tavakolicq
-25.415537,3.6995027,tavakolicq
-41.4375,21.002665,tavakolicq
-28.985716,45.34383,tavakolicq
36.941864,26.998672,tavakolicq
-8.498824,-45.967518,tavakolicq
-63.545334,-20.584127,tavakolicq
-17.706572,64.254,tavakolicq
-44.595238,29.572948,tavakolicq
-44.54418,29.687452,tavakolicq
40.536186,35.015312,tavakolicq
-29.498163,-0.4370953,tavakolicq
42.631054,22.870798,tavakolicq
-45.18654,24.589787,tavakolicq
-49.40356,6.0186377,tavakolicq
-41.32792,18.099379,tavakolicq
-60.394115,-27.34611,tavakolicq
-60.42612,-27.584524,tavakolicq
27.218958,-2.8179045,tavakolicq
-26.52366,-16.629532,tavakolicq
-19.293575,59.60061,tavakolicq
-30.29973,-50.67517,tavakolicq
-26.322563,20.107033,tavakolicq
-50.1619,12.070616,tavakolicq
-20.858263,53.26901,tavakolicq
15.153372,-41.55487,tavakolicq
-35.935944,21.993925,tavakolicq
-21.80004,62.05438,tavakolicq
-20.598318,-10.961577,tavakolicq
12.694355,53.647438,tavakolicq
12.698675,53.68913,tavakolicq
-43.876255,39.306187,tavakolicq
-25.034431,14.086457,tavakolicq
-18.405685,1.711393,tavakolicq
-28.166864,-30.565634,tavakolicq
-17.67402,-12.344929,tavakolicq
-10.97875,-49.321003,tavakolicq
-40.511517,-15.683505,tavakolicq
-4.3444386,14.402599,tavakolicq
-21.408636,2.0590665,tavakolicq
-41.226597,56.186428,tavakolicq
-11.847562,-1.217467,tavakolicq
-11.698967,-6.0567417,tavakolicq
-50.406403,-19.612806,tavakolicq
-41.5552,21.710993,tavakolicq
-18.270222,5.0815883,tavakolicq
-23.302704,-8.135201,tavakolicq
-51.1238,47.800465,tavakolicq
-26.600533,21.73148,tavakolicq
-34.718338,9.70702,tavakolicq
43.685474,48.60647,tavakolicq
22.295477,21.411043,tavakolicq
-24.486078,52.439705,tavakolicq
-35.44283,27.458952,tavakolicq
-34.72543,18.253933,tavakolicq
68.01781,13.615272,tavakolicq
-39.049522,8.409513,tavakolicq
-1.168702,22.42504,tavakolicq
-50.995373,41.927433,tavakolicq
-40.400887,31.476488,tavakolicq
-62.958378,-3.6573045,tavakolicq
4.072479,21.855305,tavakolicq
-43.49796,1.9156746,tavakolicq
-9.469069,12.250675,tavakolicq
23.754993,29.000576,tavakolicq
-23.194786,33.888016,tavakolicq
-55.156494,52.67142,tavakolicq
-38.88027,3.99571,tavakolicq
-65.06635,13.7821245,tavakolicq
-79.786736,15.014051,tavakolicq
-60.56873,1.2142613,tavakolicq
-50.049377,-13.65946,tavakolicq
-26.228508,-0.29180935,tavakolicq
-59.07898,9.27847,tavakolicq
-39.48909,20.90058,tavakolicq
37.688107,23.042917,tavakolicq
-82.59256,-8.403754,tavakolicq
-24.45838,47.380405,tavakolicq
-31.611597,-2.5958414,tavakolicq
-72.02815,19.92572,tavakolicq
-33.192642,29.301622,tavakolicq
-56.873703,4.796856,tavakolicq
-38.621914,58.256977,tavakolicq
-50.966393,14.2230835,tavakolicq
-34.171215,64.93398,tavakolicq
-35.44142,21.51506,tavakolicq
3.2724473,0.8488807,tavakolicq
