x,y,label
27.669449,44.087917,clariqfw
15.768823,56.105274,clariqfw
16.817705,56.47503,clariqfw
25.9067,-6.625529,clariqfw
24.262482,-9.635249,clariqfw
22.315224,-9.907904,clariqfw
-3.539245,-20.566967,clariqfw
-3.8645759,-18.833557,clariqfw
-4.0445747,-21.326122,clariqfw
-2.4819355,-20.587744,clariqfw
-4.0879025,-19.685616,clariqfw
-3.9888766,-21.42197,clariqfw
6.1484494,-14.15609,clariqfw
6.3339653,-14.385598,clariqfw
-16.697712,-39.518017,clariqfw
14.26033,19.409613,clariqfw
10.603537,-20.04028,clariqfw
-19.692951,2.4948726,clariqfw
-2.7522483,43.36826,clariqfw
-2.8652744,43.30522,clariqfw
-38.51288,22.886019,clariqfw
-37.741417,23.302103,clariqfw
21.56102,47.409927,clariqfw
-59.419865,-14.992446,clariqfw
-57.33257,11.119863,clariqfw
-57.510757,13.779118,clariqfw
-57.756706,13.061381,clariqfw
-57.891785,12.680373,clariqfw
8.801021,41.912704,clariqfw
-16.006437,26.284424,clariqfw
-41.559826,11.695488,clariqfw
-41.78403,10.381534,clariqfw
-41.653572,11.322709,clariqfw
-41.742336,11.404713,clariqfw
-6.321526,30.04697,clariqfw
14.8836155,60.762535,clariqfw
14.938309,60.938736,clariqfw
45.196247,23.432434,clariqfw
44.97759,23.94362,clariqfw
23.93975,0.83922714,clariqfw
12.418682,7.568196,clariqfw
47.843666,-15.445558,clariqfw
47.555527,-16.960136,clariqfw
47.597725,-17.021322,clariqfw
-13.395792,0.20716603,clariqfw
-17.356443,-3.155161,clariqfw
-17.94036,-3.7887552,clariqfw
-18.453304,-5.381285,clariqfw
-18.583662,-3.6329985,clariqfw
8.65818,12.881524,clariqfw
-2.0898354,-24.472662,clariqfw
-23.49194,-49.323605,clariqfw
-3.102601,-60.312054,clariqfw
-4.2815485,-56.0321,clariqfw
-3.5934227,-60.450962,clariqfw
22.748161,-14.092497,clariqfw
-37.233276,-47.121845,clariqfw
-37.28852,-47.020893,clariqfw
-36.91302,-48.499424,clariqfw
21.644156,-18.945238,clariqfw
27.459894,28.429789,clariqfw
17.676474,-15.85677,clariqfw
-52.013615,15.228591,clariqfw
-18.990267,-23.14145,clariqfw
-3.218577,-14.604302,clariqfw
43.839165,34.34329,clariqfw
43.27025,35.42199,clariqfw
42.825737,35.237656,clariqfw
61.768734,-5.237632,clariqfw
60.28224,-7.2442107,clariqfw
-2.0936408,8.668058,clariqfw
-11.914316,31.696411,clariqfw
-11.977167,31.723015,clariqfw
-12.6962385,32.039383,clariqfw
-26.569279,-36.099056,clariqfw
0.19234826,47.504234,clariqfw
-0.19998808,47.935017,clariqfw
-2.4846885,11.801148,clariqfw
3.018661,-45.528477,clariqfw
-6.884429,-62.097656,clariqfw
-7.0159993,-60.299488,clariqfw
-4.890546,-43.59484,clariqfw
-5.858582,-43.26273,clariqfw
-1.9821678,-14.19305,clariqfw
-2.1511338,-14.504062,clariqfw
4.310201,-49.259224,clariqfw
-32.54841,0.78634703,clariqfw
2.0092838,-32.222843,clariqfw
5.8595753,-14.201384,clariqfw
0.06430535,-33.013462,clariqfw
-6.647498,47.619442,clariqfw
-5.7562413,47.635197,clariqfw
-65.806984,-1.5532646,clariqfw
-65.27212,-2.401126,clariqfw
-65.839615,-2.290314,clariqfw
-64.71009,-5.002442,clariqfw
-60.04174,0.15001245,clariqfw
-59.47205,0.13837811,clariqfw
-60.81216,-1.1531465,clariqfw
-59.07176,-0.6891543,clariqfw
-61.279884,-0.22765714,clariqfw
26.47882,59.829296,clariqfw
24.75113,62.15062,clariqfw
26.298983,63.505726,clariqfw
25.701147,63.54291,clariqfw
26.446695,59.801685,clariqfw
45.498047,1.7724537,clariqfw
-63.18513,-5.6718564,clariqfw
-62.872185,-5.944809,clariqfw
-62.32028,-5.9257345,clariqfw
-62.893272,-6.053094,clariqfw
-25.910023,4.535176,clariqfw
14.872872,8.597055,clariqfw
-55.25732,-9.656865,clariqfw
-2.4998348,-40.684532,clariqfw
-55.256947,-9.671455,clariqfw
-54.307827,-9.52026,clariqfw
10.803212,29.448109,clariqfw
11.284812,28.430664,clariqfw
11.286566,28.341175,clariqfw
14.071277,32.52684,clariqfw
34.37657,-34.994747,clariqfw
33.832344,-34.96532,clariqfw
35.684475,-36.819138,clariqfw
34.458702,-35.870453,clariqfw
36.089306,45.89089,clariqfw
40.59112,7.8426414,clariqfw
40.5693,7.871885,clariqfw
26.026642,8.143305,clariqfw
25.511246,8.186827,clariqfw
18.58586,2.685088,clariqfw
8.663669,63.655346,clariqfw
8.258007,63.219437,clariqfw
9.334879,64.19555,clariqfw
7.628272,16.505363,clariqfw
7.149898,14.771237,clariqfw
6.568829,14.702678,clariqfw
16.127499,-41.037888,clariqfw
16.265814,-40.6758,clariqfw
-70.40832,11.620097,clariqfw
-69.61628,12.111528,clariqfw
-69.757286,11.852429,clariqfw
-70.11206,12.784589,clariqfw
-69.591286,12.988836,clariqfw
38.292057,1.9908082,clariqfw
47.529655,10.897349,clariqfw
22.460054,-33.957523,clariqfw
30.426126,-6.253255,clariqfw
46.228935,8.442264,clariqfw
-3.2419305,53.50584,clariqfw
7.9367847,48.95647,clariqfw
-2.5148332,54.20293,clariqfw
-3.1686993,54.67094,clariqfw
-2.5699205,53.194847,clariqfw
-2.9374971,54.28003,clariqfw
-20.004822,15.964437,clariqfw
13.484161,14.883895,clariqfw
-39.381554,-11.984938,clariqfw
-39.341297,-13.658995,clariqfw
-3.15205,22.994133,clariqfw
-2.8751795,22.53677,clariqfw
-2.2133777,21.546907,clariqfw
-2.3956792,20.263636,clariqfw
-2.9212599,21.936596,clariqfw
-1.8546063,21.32479,clariqfw
-2.6779954,21.138586,clariqfw
0.29786983,-63.82499,clariqfw
-36.68005,4.6876125,clariqfw
28.211128,-40.122105,clariqfw
-11.7075815,-50.948547,clariqfw
-11.728129,-50.92087,clariqfw
-13.365335,-50.988007,clariqfw
-13.242903,-50.09673,clariqfw
-13.555613,-50.544567,clariqfw
-13.738414,-50.480133,clariqfw
19.88822,6.152144,clariqfw
1.773517,-11.734405,clariqfw
4.6709166,-22.409126,clariqfw
4.2956524,-21.392654,clariqfw
36.428074,-17.785791,clariqfw
36.738224,-18.683039,clariqfw
36.417786,-18.055353,clariqfw
36.82463,-18.117548,clariqfw
15.611137,25.483038,clariqfw
14.135378,26.270586,clariqfw
0.04220462,16.96149,clariqfw
-6.1016726,1.748479,clariqfw
14.282065,25.534092,clariqfw
13.935401,25.561285,clariqfw
13.580603,25.032694,clariqfw
9.065437,-49.616703,clariqfw
12.130737,-52.321884,clariqfw
12.710024,-51.814915,clariqfw
12.672837,-51.696507,clariqfw
-22.29063,41.8968,clariqfw
-18.13802,-14.300645,clariqfw
-9.3226,-1.8967474,clariqfw
-9.266597,-1.6282573,clariqfw
47.20009,-23.72259,clariqfw
59.14323,-8.002973,clariqfw
58.967453,-16.551842,clariqfw
-4.682858,16.308073,clariqfw
-41.05702,19.62062,clariqfw
-41.92047,21.028519,clariqfw
-42.36211,19.591377,clariqfw
-41.5861,21.703516,clariqfw
-42.391815,18.967749,clariqfw
-41.315735,21.603987,clariqfw
-40.98241,21.357958,clariqfw
-28.040422,-30.025719,clariqfw
-36.214474,-7.916778,clariqfw
-12.439375,46.391724,clariqfw
-13.741319,48.125862,clariqfw
-13.093556,47.313953,clariqfw
-13.226752,46.236015,clariqfw
-13.817763,47.500294,clariqfw
-14.257029,-24.596773,clariqfw
-12.535978,-23.698809,clariqfw
-12.3505335,-23.793488,clariqfw
-13.727805,-25.412512,clariqfw
-12.351446,-24.959942,clariqfw
37.645805,25.030596,clariqfw
-12.088694,-27.547375,clariqfw
-11.903396,-27.397655,clariqfw
16.161402,36.162766,clariqfw
-31.35312,-7.910403,clariqfw
-32.422,3.9961953,clariqfw
-27.636438,-31.567528,clariqfw
-57.766144,-6.7796474,clariqfw
-43.172543,-15.0310755,clariqfw
34.9371,50.017105,clariqfw
35.979645,49.693676,clariqfw
14.83769,32.870537,clariqfw
16.896477,45.73883,clariqfw
16.445688,46.130493,clariqfw
16.278252,43.66766,clariqfw
32.566658,5.256855,clariqfw
32.338158,4.3370366,clariqfw
33.10246,4.180417,clariqfw
32.10256,4.0802207,clariqfw
33.38281,3.697722,clariqfw
35.56636,5.551269,clariqfw
32.41322,5.588245,clariqfw
55.474434,19.23168,clariqfw
54.964718,19.273668,clariqfw
55.75086,20.235573,clariqfw
-31.461048,-27.107534,clariqfw
-29.532349,-27.993818,clariqfw
-29.15864,-12.5707035,clariqfw
-30.501722,-11.302243,clariqfw
-30.093176,-13.715752,clariqfw
-28.704302,-13.912181,clariqfw
-30.264883,-12.782874,clariqfw
-30.002998,-13.083864,clariqfw
50.446224,-25.110088,clariqfw
49.8373,-25.842934,clariqfw
49.279194,-25.701536,clariqfw
48.29971,-25.675611,clariqfw
-12.664781,-5.1265078,clariqfw
-13.40276,-6.0833325,clariqfw
-12.795927,-6.0485797,clariqfw
36.799496,-25.24812,clariqfw
36.667587,-25.25231,clariqfw
50.021782,-11.401867,clariqfw
50.080708,-11.942801,clariqfw
51.543346,-10.487691,clariqfw
26.273912,64.34385,clariqfw
22.1898,64.72738,clariqfw
26.120686,65.021164,clariqfw
17.943098,48.719425,clariqfw
-51.8629,-19.668085,clariqfw
-18.650856,18.141674,clariqfw
-11.090754,40.684998,clariqfw
-13.261324,0.056972146,clariqfw
-51.568043,-19.617722,clariqfw
-48.82347,-23.702744,clariqfw
-20.586754,-25.633512,clariqfw
-49.87493,-24.703318,clariqfw
-38.53932,-26.749655,clariqfw
-38.346146,-26.171701,clariqfw
23.997387,-10.166342,clariqfw
29.546965,-13.573532,clariqfw
33.502014,-17.546385,clariqfw
29.955685,-13.597124,clariqfw
14.624102,42.967255,clariqfw
14.619961,42.653313,clariqfw
14.474948,44.268684,clariqfw
8.601571,48.50483,clariqfw
13.27645,43.251873,clariqfw
14.295634,43.166344,clariqfw
5.029787,-38.288887,clariqfw
5.5772943,-38.555984,clariqfw
8.3399105,-39.98949,clariqfw
8.350249,-40.105415,clariqfw
10.366713,-28.516666,clariqfw
10.83951,-29.178818,clariqfw
10.109311,-29.683243,clariqfw
10.44609,-28.303905,clariqfw
22.106356,16.282755,clariqfw
6.954065,-30.996319,clariqfw
6.7049937,-31.774153,clariqfw
20.476938,-25.484806,clariqfw
22.115913,-29.714941,clariqfw
-0.8287071,-2.942686,clariqfw
50.475067,13.09024,clariqfw
48.853542,13.742485,clariqfw
49.35096,13.484171,clariqfw
50.175186,11.881405,clariqfw
32.720882,-25.88455,clariqfw
-19.151012,-34.28141,clariqfw
-19.184875,-34.190125,clariqfw
-20.066204,-32.99245,clariqfw
44.71585,34.414135,clariqfw
13.8578415,20.06674,clariqfw
22.601742,-34.250885,clariqfw
28.782375,13.810735,clariqfw
28.867775,12.845309,clariqfw
30.090492,13.718156,clariqfw
6.6815715,5.885941,clariqfw
4.7382956,5.578798,clariqfw
23.428288,-33.36691,clariqfw
-24.613152,14.8249655,clariqfw
21.718145,-35.451496,clariqfw
26.242926,-27.031275,clariqfw
15.105856,-22.285627,clariqfw
36.268044,-43.424732,clariqfw
34.684937,-42.925213,clariqfw
34.819866,-44.15704,clariqfw
38.773933,41.054665,clariqfw
37.563305,41.792915,clariqfw
37.79955,40.990807,clariqfw
-4.248637,-37.773876,clariqfw
29.705763,-19.52355,clariqfw
-17.234148,15.448531,clariqfw
0.65063566,-25.596357,clariqfw
8.34274,1.7824109,clariqfw
2.0346055,44.036037,clariqfw
5.4702168,32.94373,clariqfw
5.427468,35.514988,clariqfw
5.4019856,34.541733,clariqfw
4.223609,32.2953,clariqfw
-33.866848,-23.203388,clariqfw
-33.977863,-23.945848,clariqfw
-20.151897,14.955521,clariqfw
-9.300317,-20.151922,clariqfw
-10.506258,-20.338644,clariqfw
-9.29986,-17.218847,clariqfw
-32.081287,-12.880884,clariqfw
-35.54625,-18.305859,clariqfw
-20.892347,22.692785,clariqfw
-36.712082,-21.479565,clariqfw
30.26593,15.264902,clariqfw
30.114252,15.001588,clariqfw
56.93012,-17.613668,clariqfw
2.0908403,25.371471,clariqfw
8.261384,47.700016,clariqfw
7.7051964,53.602245,clariqfw
8.73746,52.966156,clariqfw
8.267921,47.841473,clariqfw
8.133503,46.83352,clariqfw
17.210367,43.34264,clariqfw
39.45935,14.958256,clariqfw
42.837452,2.8447776,clariqfw
42.187744,0.5098625,clariqfw
37.933144,1.2644389,clariqfw
42.64046,0.054096706,clariqfw
41.685017,1.2866281,clariqfw
42.843163,1.3455065,clariqfw
42.692375,2.1734118,clariqfw
42.287716,1.0492678,clariqfw
-37.03746,3.832645,clariqfw
-9.187686,27.13472,clariqfw
-8.194242,25.044518,clariqfw
-10.066326,25.79161,clariqfw
-9.5857725,25.480564,clariqfw
-8.645822,24.969591,clariqfw
25.708126,-10.552662,clariqfw
16.855682,-30.975803,clariqfw
17.200052,-29.90342,clariqfw
-39.985786,-0.15893972,clariqfw
-40.489002,-2.1703157,clariqfw
-40.39843,-2.4063628,clariqfw
25.18587,44.880527,clariqfw
26.245302,42.82912,clariqfw
25.888721,43.653793,clariqfw
28.695944,-7.1179004,clariqfw
28.931866,-6.821819,clariqfw
29.032818,-9.880155,clariqfw
29.358456,-8.231266,clariqfw
-28.670246,-28.32766,clariqfw
-27.984074,-27.725607,clariqfw
-5.260558,-20.79798,clariqfw
-52.62378,5.11787,clariqfw
-52.054268,4.597234,clariqfw
-51.24048,4.252942,clariqfw
-50.868942,4.7798905,clariqfw
-49.85996,5.267617,clariqfw
-18.394403,-39.878338,clariqfw
-19.112432,-38.557293,clariqfw
-15.825597,-40.237347,clariqfw
51.90518,-4.887929,clariqfw
52.725418,-3.3392673,clariqfw
51.7422,-3.5428512,clariqfw
51.844997,-4.156218,clariqfw
-28.80311,40.43303,clariqfw
-28.694649,40.53782,clariqfw
-29.562874,39.89668,clariqfw
-29.82122,41.66271,clariqfw
-29.784117,41.679115,clariqfw
-19.996264,2.7745907,clariqfw
-20.227888,2.510278,clariqfw
-65.54941,2.9310403,clariqfw
-66.021965,2.3692908,clariqfw
-66.63928,1.8220648,clariqfw
-32.889267,20.048962,clariqfw
-2.592547,43.08311,clariqfw
22.860802,26.37472,clariqfw
-35.2479,26.108027,clariqfw
-35.47035,25.737074,clariqfw
-42.139454,40.041126,clariqfw
-55.461212,0.3290111,clariqfw
-25.042488,-4.775761,clariqfw
-25.989351,-5.759661,clariqfw
-24.8518,-4.843312,clariqfw
23.404268,56.57884,clariqfw
-59.2657,-16.196714,clariqfw
-59.609833,-16.699114,clariqfw
-60.599648,-16.381712,clariqfw
-60.104733,-16.613022,clariqfw
-60.662544,-15.222933,clariqfw
-59.669415,-15.760011,clariqfw
-14.15485,14.360096,clariqfw
-56.6417,12.528211,clariqfw
-57.3307,11.942586,clariqfw
-57.740234,11.823212,clariqfw
-56.8374,13.453938,clariqfw
8.104488,41.370274,clariqfw
7.8517947,41.800934,clariqfw
7.868032,41.689247,clariqfw
9.469868,41.123848,clariqfw
8.575103,41.305798,clariqfw
-17.149006,25.366255,clariqfw
-28.724033,-1.0946691,clariqfw
-40.820717,8.547853,clariqfw
-41.069176,8.774499,clariqfw
17.937906,45.47365,clariqfw
17.043621,45.861416,clariqfw
17.464117,46.32665,clariqfw
17.394806,48.277363,clariqfw
18.167297,48.314114,clariqfw
-12.309103,3.37118,clariqfw
44.71832,22.913492,clariqfw
45.695,24.083412,clariqfw
45.722862,22.937187,clariqfw
-52.441048,21.858826,clariqfw
-2.3411262,60.801502,clariqfw
-51.66743,21.523756,clariqfw
-50.322666,0.9674865,clariqfw
-51.88098,21.979471,clariqfw
-51.345257,22.975105,clariqfw
-2.3329105,60.78487,clariqfw
47.128853,-17.589914,clariqfw
47.198364,-17.98368,clariqfw
38.924175,1.2604992,clariqfw
13.188371,51.150215,clariqfw
23.238583,4.678834,clariqfw
-20.277576,-27.185528,clariqfw
-2.113181,8.674406,clariqfw
64.88054,-12.558034,clariqfw
65.30972,-9.267654,clariqfw
65.58996,-13.457286,clariqfw
65.37534,-8.827926,clariqfw
65.59421,-12.163746,clariqfw
65.35869,-8.879712,clariqfw
-22.141926,-47.667377,clariqfw
-22.364565,-48.038616,clariqfw
-4.96843,-56.9725,clariqfw
-5.0317035,-56.912045,clariqfw
-8.827172,-50.935825,clariqfw
-5.3991504,-25.626247,clariqfw
-35.152874,-48.634,clariqfw
23.556067,-20.84438,clariqfw
29.285295,29.25419,clariqfw
29.221481,29.698252,clariqfw
28.170828,29.313297,clariqfw
28.654442,29.634144,clariqfw
28.69917,30.89319,clariqfw
28.2788,30.60157,clariqfw
18.48233,-16.34424,clariqfw
24.802076,52.107555,clariqfw
-22.05305,17.377712,clariqfw
-52.758114,15.559507,clariqfw
-52.203842,15.278084,clariqfw
43.588963,36.29178,clariqfw
63.22487,-6.133857,clariqfw
62.708427,-5.671443,clariqfw
62.21291,-6.991261,clariqfw
-32.627674,16.686098,clariqfw
22.564959,-47.975464,clariqfw
-28.414217,-31.568403,clariqfw
-27.509754,-35.90704,clariqfw
21.489817,-48.74924,clariqfw
21.594955,-48.668793,clariqfw
1.9719234,46.093254,clariqfw
3.1794884,47.28797,clariqfw
3.4183123,47.640884,clariqfw
-7.6303635,-60.263943,clariqfw
-6.0377445,-44.117004,clariqfw
-5.2400618,-30.70714,clariqfw
1.9588886,-32.243343,clariqfw
22.233835,-34.972897,clariqfw
23.296343,-35.465496,clariqfw
-64.93016,-2.5949454,clariqfw
-65.38433,-3.598087,clariqfw
-67.39638,-1.1347207,clariqfw
-64.43486,-4.8768997,clariqfw
-64.003815,-1.4353026,clariqfw
-63.867897,-2.9688609,clariqfw
45.37344,2.7518127,clariqfw
-61.512314,-8.587696,clariqfw
-24.37933,5.0702806,clariqfw
-25.110842,5.4885697,clariqfw
-25.222425,5.4108195,clariqfw
-2.3889747,5.8246512,clariqfw
4.8327456,8.681728,clariqfw
9.4430685,-2.7675533,clariqfw
11.708277,28.429699,clariqfw
10.8332815,29.43652,clariqfw
6.097031,-8.405166,clariqfw
35.919006,-35.789093,clariqfw
36.023926,-35.777626,clariqfw
35.40192,-35.653286,clariqfw
33.25891,-2.0775182,clariqfw
36.453995,44.89068,clariqfw
21.510525,55.107265,clariqfw
27.518715,-6.932965,clariqfw
40.02896,7.803608,clariqfw
29.065172,-4.4772506,clariqfw
36.10533,-6.5668554,clariqfw
2.094969,10.885301,clariqfw
5.478023,-5.6573067,clariqfw
3.9576135,-1.944391,clariqfw
3.3394988,5.910966,clariqfw
0.34174824,2.7252133,clariqfw
-16.865675,12.403866,clariqfw
12.1809225,-9.8980875,clariqfw
46.87966,-23.480965,clariqfw
8.11778,64.59901,clariqfw
8.055341,16.6827,clariqfw
15.425312,-36.21033,clariqfw
16.258924,-36.22634,clariqfw
15.613877,-36.223637,clariqfw
18.051771,-36.160324,clariqfw
16.84339,-37.05811,clariqfw
-0.085232705,-41.854588,clariqfw
-69.09862,12.862411,clariqfw
-71.01975,12.216274,clariqfw
46.403538,8.38709,clariqfw
-3.6400378,53.165424,clariqfw
-2.6752906,52.34478,clariqfw
-4.2739596,53.055267,clariqfw
-4.0377455,53.87539,clariqfw
-17.56705,-18.589262,clariqfw
5.594599,-6.8604455,clariqfw
10.119222,-1.8259429,clariqfw
13.30895,14.620863,clariqfw
12.045022,12.808516,clariqfw
-41.150658,-8.243411,clariqfw
7.0296054,-11.4154825,clariqfw
-1.8027251,22.554573,clariqfw
-1.9495897,21.954678,clariqfw
1.2980843,-62.797256,clariqfw
-6.4725695,-54.82535,clariqfw
0.98919356,-62.79071,clariqfw
0.74465185,-62.953297,clariqfw
1.5544939,-55.74,clariqfw
7.755848,-11.08491,clariqfw
-12.702679,-51.375877,clariqfw
-12.453136,-50.610954,clariqfw
-3.0256557,-4.196619,clariqfw
-0.15936372,12.455624,clariqfw
20.76032,1.8136289,clariqfw
5.984181,-21.648912,clariqfw
5.380743,-21.068914,clariqfw
4.7622595,-20.762154,clariqfw
5.8165474,-21.05144,clariqfw
4.9097624,-20.524096,clariqfw
-12.01094,-11.3833065,clariqfw
-12.087695,-12.323192,clariqfw
6.213306,-5.457014,clariqfw
-9.752374,-8.974673,clariqfw
7.426264,-10.638318,clariqfw
37.133602,-16.718699,clariqfw
16.60957,23.224215,clariqfw
14.567626,23.73881,clariqfw
15.192602,25.123817,clariqfw
14.955041,24.583565,clariqfw
12.050179,-49.95743,clariqfw
9.310744,-49.6881,clariqfw
11.499608,-50.60926,clariqfw
13.570953,-49.67649,clariqfw
11.43501,-50.19355,clariqfw
17.815567,10.742874,clariqfw
-8.462118,-0.9612648,clariqfw
-8.85027,-1.7089561,clariqfw
6.967236,-6.751208,clariqfw
-4.5098915,15.71361,clariqfw
6.5177646,-6.2547903,clariqfw
-0.39898747,-27.56092,clariqfw
-0.49518996,-26.728466,clariqfw
-0.6564339,-27.179873,clariqfw
-14.700016,-54.003227,clariqfw
-12.421286,47.19947,clariqfw
28.278053,-45.03629,clariqfw
28.285975,-43.825916,clariqfw
33.57117,14.097684,clariqfw
18.071299,0.5934249,clariqfw
26.005346,0.19073868,clariqfw
1.072175,2.4799814,clariqfw
29.258581,-4.058669,clariqfw
33.57898,14.090479,clariqfw
8.459127,7.839385,clariqfw
-25.108313,-18.946812,clariqfw
5.0442195,-2.6823742,clariqfw
-24.761332,-18.718306,clariqfw
-24.947866,-18.488913,clariqfw
5.871401,-10.678285,clariqfw
6.8253455,-8.289728,clariqfw
-11.791288,-27.127178,clariqfw
11.941471,-8.211565,clariqfw
26.721375,25.480686,clariqfw
28.97545,22.85516,clariqfw
30.07841,22.488945,clariqfw
-24.572975,-0.60370517,clariqfw
-30.850304,-8.867811,clariqfw
-31.740738,-8.509631,clariqfw
-31.183458,-10.018493,clariqfw
-32.202957,-8.867212,clariqfw
4.119832,-7.6316624,clariqfw
34.1473,50.748146,clariqfw
33.83571,50.59555,clariqfw
21.778627,54.78835,clariqfw
35.563133,50.803123,clariqfw
27.99608,4.6315956,clariqfw
-17.94043,-12.936025,clariqfw
-48.829346,0.39771634,clariqfw
-48.967194,0.3619376,clariqfw
-18.512983,11.227996,clariqfw
-33.960285,-26.956215,clariqfw
-34.83895,-28.066462,clariqfw
6.321683,-6.9516068,clariqfw
